project,libraries-io-language,url,description,domain,magnet_2017,sticky_2017,magnet_2018,sticky_2018,magnet_2019,sticky_2019,magnet_2020,sticky_2020
facebook_react,Ruby,https://github.com/facebook/react,,Software tools,0.112922173,0.0861141,0.1082522,0.16270567,0.11182012,0.15098468,0.24892175,0.12684989
heartcombo_devise,Ruby,https://github.com/heartcombo/devise,Flexible authentication solution for Rails with Warden.,web libraries and frameworks,0.023641703,0.0952381,0.0199351,0.10576923,0.02066241,0.10126582,0.04004929,0.36986301
hashicorp_vagrant,Ruby,https://github.com/hashicorp/vagrant,Vagrant is a tool for building and distributing development environments.,Software tools,0.033480176,0.11313869,0.03917478,0.085,0.03251291,0.14516129,0.06284658,0.15833333
marijnh_CodeMirror,Ruby,https://github.com/marijnh/CodeMirror,"In-browser code editor (version 5, legacy)",Application software,0.051982379,0.03555556,0.01483542,0,0,0,0,0
handlebars-lang_handlebars.js,Ruby,https://github.com/handlebars-lang/handlebars.js,Minimal templating on steroids.,web libraries and frameworks,0.004992658,0.04878049,0.00162262,0.22222222,0.01033121,0.13888889,0.01540357,0.26666667
rubocop-hq_rubocop,Ruby,https://github.com/rubocop-hq/rubocop,"A Ruby static code analyzer and formatter, based on the community Ruby style guide.",Software tools,0.034508076,0.21908127,0.04798331,0.23420074,0.04314798,0.19512195,0.1090573,0.0875576
teamcapybara_capybara,Ruby,https://github.com/teamcapybara/capybara,Acceptance test framework for web applications,web libraries and frameworks,0.00763583,0.05,0.01135837,0.03846154,0.00911577,0.09375,0.02033272,0.13888889
faker-ruby_faker,Ruby,https://github.com/faker-ruby/faker,"A library for generating fake data such as names, addresses, and phone numbers.",Non-web libraries and frameworks,0.042143906,0.10855263,0.06165971,0.12374582,0.06046794,0.21186441,0.11891559,0.15226337
kaminari_kaminari,Ruby,https://github.com/kaminari/kaminari,"‚ö° A Scope & Engine based, clean, powerful, customizable and sophisticated paginator for Ruby webapps",web libraries and frameworks,0.00660793,0.03921569,0.00370885,0.27777778,0.00395017,0.44444444,0.00677757,0.47368421
heartcombo_simple_form,Ruby,https://github.com/heartcombo/simple_form,"Forms made easy for Rails! It's tied to a simple DSL, with no opinion on markup.",web libraries and frameworks,0.008810573,0.08571429,0.00811312,0.09756098,0.00546946,0.13636364,0.00800986,0.1875
omniauth_omniauth,Ruby,https://github.com/omniauth/omniauth,OmniAuth is a flexible authentication system utilizing Rack middleware.,web libraries and frameworks,0.004405286,0.22857143,0.00185443,0.1875,0.00486174,0.52631579,0.01232286,0.06666667
thoughtbot_factory_bot,Ruby,https://github.com/thoughtbot/factory_bot,A library for setting up Ruby objects as test data.,web libraries and frameworks,0.015271659,0.17741935,0.01112656,0.04285714,0.01397751,0.10204082,0.01848429,0.14285714
varvet_pundit,Ruby,https://github.com/varvet/pundit,Minimal authorization through OO design and pure Ruby classes,Non-web libraries and frameworks,0.003964758,0.06060606,0.00788132,0.19444444,0.00455789,0.22727273,0.00739372,0.41176471
BetterErrors_better_errors,Ruby,https://github.com/BetterErrors/better_errors,Better error page for Rack apps,web libraries and frameworks,0.003377386,0.08333333,0.00254984,0.61538462,0.0015193,0.61538462,0.00924214,0.39130435
mmistakes_minimal-mistakes,Ruby,https://github.com/mmistakes/minimal-mistakes,":triangular_ruler: Jekyll theme for building a personal site, blog, project documentation, or portfolio.",Application software,0.035682819,0.10108303,0.0340751,0.12,0.03980553,0.09210526,0.0874923,0.13461538
paper-trail-gem_paper_trail,Ruby,https://github.com/paper-trail-gem/paper_trail,Track changes to your rails models,Non-web libraries and frameworks,0.006461087,0.07407407,0.00834492,0.075,0.00881191,0.125,0.01232286,0.16666667
NLPchina_ansj_seg,Ruby,https://github.com/NLPchina/ansj_seg,"ansjÂàÜËØç.ictÁöÑÁúüÊ≠£javaÂÆûÁé∞.ÂàÜËØçÊïàÊûúÈÄüÂ∫¶ÈÉΩË∂ÖËøáÂºÄÊ∫êÁâàÁöÑict. ‰∏≠ÊñáÂàÜËØç,‰∫∫ÂêçËØÜÂà´,ËØçÊÄßÊ†áÊ≥®,Áî®Êà∑Ëá™ÂÆö‰πâËØçÂÖ∏",Non-web libraries and frameworks,0.002202643,0.33333333,0.00115902,0,0.00060772,0,0.00246457,0.25
ankane_pghero,Ruby,https://github.com/ankane/pghero,A performance dashboard for Postgres,Software tools,0.003230543,0.04166667,0.00417246,0.31578947,0.00334245,0.23529412,0.00616143,0.21428571
formtastic_formtastic,Ruby,https://github.com/formtastic/formtastic,A Rails form builder plugin with semantically rich and accessible markup.,web libraries and frameworks,0.003230543,0.11538462,0.00092721,0.14285714,0.00182315,0.28571429,0.00554529,0.72727273
asmuth_clip,Ruby,https://github.com/asmuth/clip,Create charts from the command line,Application software,0.000146843,0.2,0,1,0.00121544,0.2,0,0
rails_webpacker,Ruby,https://github.com/rails/webpacker,Use Webpack to manage app-like JavaScript modules in Rails,Software tools,0.044199706,0.11501597,0.03940658,0.16990291,0.04922516,0.22335025,0.06407887,0.06756757
collectiveidea_delayed_job,Ruby,https://github.com/collectiveidea/delayed_job,Database based asynchronous priority queue system -- Extracted from Shopify,System software,0.006314244,0.14,0.00996755,0.5,0.00729262,0.04081633,0.008626,0
shakacode_react_on_rails,Ruby,https://github.com/shakacode/react_on_rails,"Integration of React + Webpack + Rails + rails/webpacker including server-side rendering of React, enabling a better developer experience and faster client performance.",web libraries and frameworks,0.014977974,0.09243697,0.00973574,0.09433962,0.00698876,0.17857143,0.01232286,0.24
jekyll_jekyll,Ruby,https://github.com/jekyll/jekyll,":globe_with_meridians: Jekyll is a blog-aware, static site generator in Ruby",Application software,0.03215859,0.12692308,0.04450626,0.13777778,0.03950167,0.17391304,0.10166359,0.25388601
fastlane_fastlane,Ruby,https://github.com/fastlane/fastlane,Connect all iOS and Android deployment tools into one streamlined workflow,Software tools,0.069016153,0.16329966,0.07858136,0.22706422,0.08903069,0.15816327,0.18114603,0.12921348
rethinkdb_rethinkdb,Ruby,https://github.com/rethinkdb/rethinkdb,The open-source database for the realtime web.,System software,0.004698972,0.125,0.00602689,0.25806452,0.00303859,0.22222222,0.00800986,0.23529412
emberjs_ember.js,Ruby,https://github.com/emberjs/ember.js,Ember.js - A JavaScript framework for creating ambitious web applications,web libraries and frameworks,0.028193833,0.23333333,0.03685675,0.25225225,0.03220905,0.27777778,0.04128158,0.30357143
github_hub,Ruby,https://github.com/github/hub,hub helps you win at git.,Software tools,0.011160059,0.13636364,0.02202133,0.22429907,0.02734731,0.11403509,0.02649415,0.30357143
jasmine_jasmine,Ruby,https://github.com/jasmine/jasmine,DOM-less simple JavaScript testing framework,web libraries and frameworks,0.007488987,0.14814815,0.0067223,0.18918919,0.00850805,0.14285714,0.00924214,0.05
spree_spree,Ruby,https://github.com/spree/spree,Spree is a complete open source e-commerce solution for Ruby on Rails.,web libraries and frameworks,0.031277533,0.09539474,0.01784886,0.24528302,0.02552416,0.34545455,0.05606901,0.24031008
mperham_sidekiq,Ruby,https://github.com/mperham/sidekiq,"Simple, efficient background processing for Ruby",Software tools,0.016593245,0.0234375,0.01483542,0.04477612,0.0133698,0.0212766,0.04251386,0.1
CodeSeven_toastr,Ruby,https://github.com/CodeSeven/toastr,Simple javascript toast notifications http://johnpapa.net,web libraries and frameworks,0.004258443,0.21052632,0.00370885,0.08333333,0.00425403,0.125,0.00184843,0
gollum_gollum,Ruby,https://github.com/gollum/gollum,"A simple, Git-powered wiki with a sweet API and local frontend.",Application software,0.004552129,0.25,0.00370885,0.15384615,0.00273473,0.23076923,0.01109057,0.28571429
tmuxinator_tmuxinator,Ruby,https://github.com/tmuxinator/tmuxinator,Manage complex tmux sessions easily,Software tools,0.003817915,0.15789474,0.00556328,0.2,0.00577332,0.24,0.00492914,0.35714286
thoughtbot_paperclip,Ruby,https://github.com/thoughtbot/paperclip,Easy file attachment management for ActiveRecord,Non-web libraries and frameworks,0.014096916,0.13636364,0.01529903,0.04938272,0.00486174,0.35,0.00246457,0.45454545
ruby-grape_grape,Ruby,https://github.com/ruby-grape/grape,An opinionated micro-framework for creating REST-like APIs in Ruby.,web libraries and frameworks,0.01071953,0.13483146,0.01089476,0.33898305,0.01002735,0.26415094,0.03327172,0.23529412
jordansissel_fpm,Ruby,https://github.com/jordansissel/fpm,"Effing package management! Build packages for multiple platforms (deb, rpm, etc) with great ease and sanity.",Software tools,0.008810573,0.22222222,0.01274919,0.47887324,0.01428137,0.48148148,0.01417129,0.5483871
fluent_fluentd,Ruby,https://github.com/fluent/fluentd,Fluentd data collector,Non-web libraries and frameworks,0.008076358,0.1971831,0.01066296,0.25,0.02035855,0.17073171,0.02218115,0.2
activeadmin_activeadmin,Ruby,https://github.com/activeadmin/activeadmin,The administration framework for Ruby on Rails applications.,Software tools,0.02246696,0.10638298,0.0199351,0.29245283,0.02157399,0.30392157,0.03388786,0.27906977
resque_resque,Ruby,https://github.com/resque/resque,"Resque is a Redis-backed Ruby library for creating background jobs, placing them on multiple queues, and processing them later.",Non-web libraries and frameworks,0.007048458,0.03636364,0.00973574,0.13636364,0.00546946,0.41666667,0.00924214,0.36
carrierwaveuploader_carrierwave,Ruby,https://github.com/carrierwaveuploader/carrierwave,"Classier solution for file uploads for Rails, Sinatra and other Ruby web frameworks",web libraries and frameworks,0.011894273,0.05208333,0.00811312,0.225,0.00546946,0.14814815,0.01848429,0.14705882
javan_whenever,Ruby,https://github.com/javan/whenever,Cron jobs in Ruby,Non-web libraries and frameworks,0.006754772,0.13461538,0.00347705,0.63636364,0.00486174,0.5,0.00308071,0.8
twitter_finagle,Ruby,https://github.com/twitter/finagle,"A fault tolerant, protocol-agnostic RPC system",Software tools,0.014537445,0.21985816,0.01414001,0.23913043,0.01944698,0.30232558,0.02895872,0.36986301
github_linguist,Ruby,https://github.com/github/linguist,"Language Savant. If your repository's language is being reported incorrectly, send us a pull request!",Non-web libraries and frameworks,0.037591777,0.1320132,0.04126101,0.10550459,0.05195989,0.09793814,0.0961183,0.14285714
tpope_vim-surround,Ruby,https://github.com/tpope/vim-surround,surround.vim: quoting/parenthesizing made simple,Application software,0.001321586,0.44444444,0.00370885,0.65,0.0015193,0.11111111,0.00246457,0.5
typekit_webfontloader,Ruby,https://github.com/typekit/webfontloader,Web Font Loader gives you added control when using linked fonts via @font-face.,web libraries and frameworks,0.0010279,0,0.00092721,0,0.00060772,0,0.00369686,0
sferik_rails_admin,Ruby,https://github.com/sferik/rails_admin,RailsAdmin is a Rails engine that provides an easy-to-use interface for managing your data,web libraries and frameworks,0.013362702,0.1559633,0.01576263,0.35294118,0.01033121,0.140625,0.01910043,0.375
Shopify_liquid,Ruby,https://github.com/Shopify/liquid,"Liquid markup language. Safe, customer facing template language for flexible web apps.",web libraries and frameworks,0.00660793,0.20338983,0.0067223,0.51219512,0.01124278,0.31034483,0.00985829,0.47058824
Compass_compass,Ruby,https://github.com/Compass/compass,Compass is a Stylesheet Authoring Environment that makes your website design simpler to implement and easier to maintain.,Software tools,0.001468429,0,0.00139082,0,0,0,0.00061614,0
hpneo_gmaps,Ruby,https://github.com/hpneo/gmaps,the easiest way to use Google Maps,web libraries and frameworks,0.001615272,0,0.0002318,0,0.00060772,1,0.00492914,0
dropwizard_metrics,Ruby,https://github.com/dropwizard/metrics,:chart_with_upwards_trend: Capturing JVM- and application-level metrics. So you know what's going on.,Software tools,0.013509545,0.05555556,0.01135837,0.14545455,0.01154664,0.13043478,0.01786815,0.14285714
flightjs_flight,Ruby,https://github.com/flightjs/flight,"A component-based, event-driven JavaScript framework from Twitter",web libraries and frameworks,0.000146843,0,0.0002318,0,0,0,0,0
middleman_middleman,Ruby,https://github.com/middleman/middleman,Hand-crafted frontend development,web libraries and frameworks,0.005139501,0.15909091,0.00764951,0.125,0.00395017,0.27777778,0.01109057,0.30434783
realm_jazzy,Ruby,https://github.com/realm/jazzy,Soulful docs for Swift & Objective-C,Software tools,0.002790015,0.16,0.00278164,0.25,0.00212701,0.18181818,0.00616143,0.25
chef_chef,Ruby,https://github.com/chef/chef,"A systems integration framework, built to bring the benefits of configuration management to your entire infrastructure.",Software tools,0.026138032,0.20080321,0.02480297,0.2611465,0.02613187,0.30708661,0.04313001,0.23853211
puma_puma,Ruby,https://github.com/puma/puma,A ruby web server built for concurrency,Software tools,0.011013216,0.24175824,0.01622624,0.18478261,0.02673959,0.17142857,0.05360444,0.08571429
reactjs_react-rails,Ruby,https://github.com/reactjs/react-rails,Ruby gem for automatically transforming JSX and using React in Rails.,web libraries and frameworks,0.006461087,0.09803922,0.00509968,0.14814815,0.00790033,0.2,0.00924214,0.42857143
venmo_synx,Ruby,https://github.com/venmo/synx,A command-line tool that reorganizes your Xcode project folder to match your Xcode groups,Software tools,0.000146843,0,0.00069541,0,0.00121544,0,0,0
guard_guard,Ruby,https://github.com/guard/guard,Guard is a command line tool to easily handle events on file system modifications.,Software tools,0.001908957,0.26666667,0.00231803,0.28571429,0.00243087,0.16666667,0.00246457,0.33333333
Gazler_githug,Ruby,https://github.com/Gazler/githug,Git your game on!,Application software,0.002496329,0.05555556,0.00185443,0.33333333,0.00607718,0.17391304,0.00800986,0.17647059
flyerhzm_bullet,Ruby,https://github.com/flyerhzm/bullet,help to kill N+1 queries and unused eager loading,Non-web libraries and frameworks,0.003524229,0.11538462,0.00509968,0.12,0.00546946,0.19047619,0.008626,0.33333333
puppetlabs_puppet,Ruby,https://github.com/puppetlabs/puppet,Server automation framework and application,Software tools,0.034067548,0.26168224,0.02178952,0.36516854,0.01944698,0.31782946,0.02402957,0.2625
alexreisner_geocoder,Ruby,https://github.com/alexreisner/geocoder,Complete Ruby geocoding solution.,Non-web libraries and frameworks,0.011894273,0.07368421,0.01298099,0.14285714,0.00911577,0.17948718,0.01232286,0.14814815
presidentbeef_brakeman,Ruby,https://github.com/presidentbeef/brakeman,A static analysis security vulnerability scanner for Ruby on Rails applications,Software tools,0.003671072,0.12903226,0.00417246,0.31818182,0.00729262,0.12903226,0.01170672,0.17391304
mislav_will_paginate,Ruby,https://github.com/mislav/will_paginate,"Pagination library for Rails, Sinatra, Merb, DataMapper, and more",Non-web libraries and frameworks,0.006314244,0.48888889,0.00254984,0.78787879,0.00455789,0.17073171,0.00308071,0.08333333
pry_pry,Ruby,https://github.com/pry/pry,An IRB alternative and runtime developer console,Software tools,0.005726872,0.23913043,0.00788132,0.08888889,0.00607718,0.08333333,0.01478743,0.46153846
ankane_chartkick,Ruby,https://github.com/ankane/chartkick,Create beautiful JavaScript charts with one line of Ruby,web libraries and frameworks,0.002936858,0.04761905,0.00347705,0.0625,0.00303859,0.09090909,0.004313,0.125
github_scientist,Ruby,https://github.com/github/scientist,:microscope: A Ruby library for carefully refactoring critical paths.,web libraries and frameworks,0.0020558,0.0952381,0.00231803,0.16666667,0.00364631,0.28571429,0.00985829,0.15
sparklemotion_nokogiri,Ruby,https://github.com/sparklemotion/nokogiri,"Nokogiri (鋸) is an HTML, XML, SAX, and Reader parser with XPath and CSS selector support.",Non-web libraries and frameworks,0.007048458,0.21538462,0.00718591,0.26666667,0.00607718,0.46875,0.01478743,0.20512821
bkeepers_dotenv,Ruby,https://github.com/bkeepers/dotenv,Loads environment variables from `.env`.,Software tools,0.002936858,0.08,0.00556328,0.23076923,0.00577332,0.04,0.004313,0.25
norman_friendly_id,Ruby,https://github.com/norman/friendly_id,FriendlyId is the “Swiss Army bulldozer” of slugging and permalink plugins for ActiveRecord. It allows you to create pretty URL’s and work with human-friendly strings as if they were numeric ids for ActiveRecord models.,Non-web libraries and frameworks,0.006020558,0.22222222,0.00579509,0.17142857,0.00546946,0.125,0.008626,0.17647059
ddollar_foreman,Ruby,https://github.com/ddollar/foreman,Manage Procfile-based applications,Software tools,0.003964758,0.2,0.00440427,0.15384615,0.00607718,0.25,0.00616143,0.6875
ankane_searchkick,Ruby,https://github.com/ankane/searchkick,Intelligent search made easy for Rails,Software tools,0.009251101,0.11267606,0.01089476,0.07272727,0.00638104,0.12,0.00985829,0.21052632
hanami_hanami,Ruby,https://github.com/hanami/hanami,"The web, with simplicity.",web libraries and frameworks,0.006461087,0.25862069,0.00718591,0.17391304,0.00577332,0.18518519,0.00800986,0.44444444
jnunemaker_httparty,Ruby,https://github.com/jnunemaker/httparty,Makes http fun again!,web libraries and frameworks,0.006314244,0.02222222,0.00834492,0.2972973,0.0051656,0.17857143,0.00924214,0.35
cucumber_cucumber-ruby,Ruby,https://github.com/cucumber/cucumber-ruby,"Simple, human collaboration",Software tools,0.007782673,0.11940299,0.00486787,0.37931034,0.00395017,0.29166667,0.01478743,0.22580645
google_EarlGrey,Ruby,https://github.com/google/EarlGrey,iOS UI Automation Test Framework,Non-web libraries and frameworks,0.006754772,0.12280702,0.00718591,0.39473684,0.00729262,0.33333333,0.01232286,0.33333333
rails-api_active_model_serializers,Ruby,https://github.com/rails-api/active_model_serializers,ActiveModel::Serializer implementation and Rails hooks,Non-web libraries and frameworks,0.013950073,0.06896552,0.0064905,0.38888889,0.00638104,0.31428571,0.01047443,0.42857143
rest-client_rest-client,Ruby,https://github.com/rest-client/rest-client,"Simple HTTP and REST client for Ruby, inspired by microframework syntax for specifying actions.",web libraries and frameworks,0.006314244,0.06,0.00324525,0.35294118,0.00698876,0.03448276,0.00616143,0
slim-template_slim,Ruby,https://github.com/slim-template/slim,Slim is a template language whose goal is reduce the syntax to the essential parts without becoming cryptic.,Non-web libraries and frameworks,0.003817915,0.22580645,0.00301344,0.2,0.00121544,0.75,0.00739372,0
sferik_t,Ruby,https://github.com/sferik/t,A command-line power tool for Twitter.,Application software,0.003817915,0.14814815,0.00208623,0,0.00121544,0,0.00985829,0
github_markup,Ruby,https://github.com/github/markup,The code we use to render README.your_favorite_markup,web libraries and frameworks,0.004845815,0.14705882,0.00463607,0.32,0.00334245,0.21052632,0.012939,0.48
lostisland_faraday,Ruby,https://github.com/lostisland/faraday,"Simple, but flexible HTTP client library, with support for multiple backends.",web libraries and frameworks,0.014977974,0.04347826,0.00788132,0.15384615,0.01367366,0.11764706,0.02341343,0.18181818
sj26_mailcatcher,Ruby,https://github.com/sj26/mailcatcher,Catches mail and serves it through a dream.,Application software,0.002496329,0.42105263,0.00370885,0.75,0.00243087,0.42307692,0.00308071,0.5625
drapergem_draper,Ruby,https://github.com/drapergem/draper,Decorators/View-Models for Rails Applications,web libraries and frameworks,0.006461087,0,0.00139082,0.5,0.00395017,0.4375,0.00554529,0.375
mbleigh_acts-as-taggable-on,Ruby,https://github.com/mbleigh/acts-as-taggable-on,A tagging plugin for Rails applications that allows for custom tagging along dynamic contexts.,Non-web libraries and frameworks,0.006461087,0.3,0.00950394,0.33928571,0.00486174,0.54285714,0.01540357,0.5
BBC-News_wraith,Ruby,https://github.com/BBC-News/wraith,Wraith — A responsive screenshot comparison tool,Non-web libraries and frameworks,0.002936858,0.29166667,0.00602689,0.42424242,0.00121544,0,0,0
seyhunak_twitter-bootstrap-rails,Ruby,https://github.com/seyhunak/twitter-bootstrap-rails,Twitter Bootstrap for Rails 3.x - 4 Asset Pipeline,web libraries and frameworks,0.002790015,0.54166667,0.00046361,0.8,0.00030386,0.92307692,0.00184843,0
ruby-concurrency_concurrent-ruby,Ruby,https://github.com/ruby-concurrency/concurrent-ruby,"Modern concurrency tools including agents, futures, promises, thread pools, supervisors, and more. Inspired by Erlang, Clojure, Scala, Go, Java, JavaScript, and classic concurrency patterns.",Non-web libraries and frameworks,0.0030837,0.21875,0.0067223,0.30555556,0.0066849,0.36363636,0.008626,0.34615385
thoughtbot_administrate,Ruby,https://github.com/thoughtbot/administrate,A Rails engine that helps you put together a super-flexible admin dashboard.,web libraries and frameworks,0.021879589,0.11386139,0.02248493,0.275,0.01367366,0.32051282,0.04313001,0.14736842
doorkeeper-gem_doorkeeper,Ruby,https://github.com/doorkeeper-gem/doorkeeper,Doorkeeper is an OAuth 2 provider for Rails and Grape,web libraries and frameworks,0.007782673,0.14516129,0.01251739,0.0952381,0.01428137,0.13207547,0.02094886,0.12195122
julienXX_terminal-notifier,Ruby,https://github.com/julienXX/terminal-notifier,Send User Notifications on Mac OS X 10.8 from the command-line.,Software tools,0.001908957,0,0.00092721,0,0,0,0.00061614,0
activerecord-hackery_ransack,Ruby,https://github.com/activerecord-hackery/ransack,Object-based searching. With maintenance by @radar and @jonatack!,web libraries and frameworks,0.005726872,0.14285714,0.00996755,0.20408163,0.00790033,0.30555556,0.01478743,0.37142857
phusion_passenger,Ruby,https://github.com/phusion/passenger,"A fast and robust web server and application server for Ruby, Python and Node.js",Software tools,0.0020558,0.21052632,0.00278164,0.125,0.00243087,0.4,0.00924214,0.21052632
kickstarter_rack-attack,Ruby,https://github.com/kickstarter/rack-attack,Rack middleware for blocking & throttling,Non-web libraries and frameworks,0.002790015,0.26086957,0.0064905,0.14705882,0.00334245,0.1875,0.00492914,0
erikhuda_thor,Ruby,https://github.com/erikhuda/thor,Thor is a toolkit for building powerful command-line interfaces.,Non-web libraries and frameworks,0.005286344,0.3,0.00625869,0.43589744,0.00790033,0.27906977,0.01355514,0.58823529
vmg_redcarpet,Ruby,https://github.com/vmg/redcarpet,"The safe Markdown parser, reloaded.",web libraries and frameworks,0.003230543,0.125,0.00370885,0.26315789,0.00182315,0.36363636,0.00123229,0.66666667
vcr_vcr,Ruby,https://github.com/vcr/vcr,"Record your test suite's HTTP interactions and replay them during future test runs for fast, deterministic, accurate tests.",Software tools,0.005286344,0.09756098,0.00579509,0.24137931,0.00729262,0.19354839,0.01417129,0.27586207
backup_backup,Ruby,https://github.com/backup/backup,Easy full stack backup operations on UNIX-like systems.,Software tools,0.002349486,0.17391304,0.00324525,0.5,0.0015193,0.42857143,0.00369686,0
CanCanCommunity_cancancan,Ruby,https://github.com/CanCanCommunity/cancancan,"Continuation of CanCan, the authorization Gem for Ruby on Rails.",web libraries and frameworks,0.00660793,0.18518519,0.00533148,0.15151515,0.00638104,0.30769231,0.01540357,0.3030303
tensorflow_models,Python,https://github.com/tensorflow/models,,Non-web libraries and frameworks,0.036661063,0.155698234,0.040595997,0.289189189,0.026491973,0.199312715,0.02166771,0.262086514
nvbn_thefuck,Python,https://github.com/nvbn/thefuck,Magnificent app which corrects your previous console command.,Software tools,0.002198371,0.268292683,0.0032199,0.193548387,0.006047081,0.291666667,0.003285357,0.528571429
django_django,Python,https://github.com/django/django,The Web framework for perfectionists with deadlines.,web libraries and frameworks,0.06433467,0.126300149,0.041353621,0.186666667,0.036282485,0.158054711,0.044586984,0.151335312
ansible_ansible,Python,https://github.com/ansible/ansible,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy. Avoid writing scripts or custom code to deploy and update your applications— automate in a language that approaches plain English, using SSH, with no agents to install on remote systems.",Software tools,0.158799948,0.251709986,0.167750489,0.333038609,0.156864157,0.132064068,0.0625,0.110032362
scikit-learn_scikit-learn,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn: machine learning in Python,Non-web libraries and frameworks,0.046101125,0.207701284,0.049498074,0.304573805,0.059103016,0.15978456,0.062812891,0.143730887
