project,libraries-io-language,url,description,domain,magnet_2017,sticky_2017,magnet_2018,sticky_2018,magnet_2019,sticky_2019,magnet_2020,sticky_2020
soimort_you-get,Python,https://github.com/soimort/you-get,:arrow_double_down: Dumb downloader that scrapes the web,Application software,0.004849347,0.183673469,0.005682177,0.148148148,0.005255201,0.202247191,0.00704005,0.333333333
fxsjy_jieba,Python,https://github.com/fxsjy/jieba,结巴中文分词,Non-web libraries and frameworks,0.001745765,0.5,0.0010733,0.625,0.00151177,0.707317073,0.001016896,0
tornadoweb_tornado,Python,https://github.com/tornadoweb/tornado,"Tornado is a Python web framework and asynchronous networking library, originally developed at FriendFeed.",Non-web libraries and frameworks,0.008987456,0.070588235,0.004735147,0.103448276,0.003239508,0.203703704,0.003207134,0.365384615
docker_compose,Python,https://github.com/docker/compose,Define and run multi-container applications with Docker,Software tools,0.00950472,0.128342246,0.00631353,0.274193548,0.006982939,0.244274809,0.008291615,0.275362319
SeleniumHQ_selenium,Python,https://github.com/SeleniumHQ/selenium,A browser automation framework and ecosystem.,web libraries and frameworks,0.01933273,0.125,0.013952901,0.233333333,0.012454107,0.220338983,0.01321965,0.113122172
nicolargo_glances,Python,https://github.com/nicolargo/glances,Glances an Eye on your system,Application software,0.001681107,0.117647059,0.001641518,0.266666667,0.001655748,0.193548387,0.002190238,0.205882353
celery_celery,Python,https://github.com/celery/celery,Distributed Task Queue (development branch),Non-web libraries and frameworks,0.014677357,0.083333333,0.014394848,0.192771084,0.014901735,0.082352941,0.013845432,0.126262626
binux_pyspider,Python,https://github.com/binux/pyspider,A Powerful Spider(Web Crawler) System in Python.,Software tools,0.002457002,0.133333333,0.002083465,0.435897436,0.001583759,0.333333333,0.000156446,0
ipython_ipython,Python,https://github.com/ipython/ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc.",Non-web libraries and frameworks,0.008470193,0.125786164,0.006818612,0.140625,0.005975092,0.158415842,0.009699625,0.242857143
google_flatbuffers,Python,https://github.com/google/flatbuffers,Memory Efficient Serialization Library,Non-web libraries and frameworks,0.011315143,0.128078818,0.01155376,0.234449761,0.01454179,0.266932271,0.012359199,0.217777778
tqdm_tqdm,Python,https://github.com/tqdm/tqdm,"A fast, extensible progress bar for Python",Non-web libraries and frameworks,0.002004397,0.282051282,0.002588547,0.211538462,0.003095529,0.148148148,0.003207134,0.224489796
spotify_luigi,Python,https://github.com/spotify/luigi,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution, workflow management, visualization etc. It also comes with Hadoop support built in.",Non-web libraries and frameworks,0.013901461,0.154471545,0.011616895,0.153153153,0.008206753,0.155405405,0.004693367,0.156626506
numpy_numpy,Python,https://github.com/numpy/numpy,Numpy main repository,Non-web libraries and frameworks,0.019849994,0.255696203,0.019635078,0.257281553,0.023828378,0.23798627,0.034887359,0.165454545
fabric_fabric,Python,https://github.com/fabric/fabric,"Simple, Pythonic remote execution and deployment.",Software tools,0.004267425,0.209876543,0.004798283,0.086021505,0.002591606,0.590909091,0.001642678,0.531914894
powerline_powerline,Python,https://github.com/powerline/powerline,"Powerline is a statusline plugin for vim, and provides statuslines and prompts for several other applications, including zsh, bash, tmux, IPython, Awesome and Qtile.",Application software,0.003944136,0.074626866,0.001262706,0.2,0.001727737,0.275862069,0.001955569,0.424242424
saltstack_salt,Python,https://github.com/saltstack/salt,Software to automate the management and configuration of any infrastructure or application at scale. Get access to the Salt Open software package repository here:,Software tools,0.047976206,0.23246493,0.037123556,0.241463415,0.03131524,0.387045814,0.035826033,0.304409673
matplotlib_matplotlib,Python,https://github.com/matplotlib/matplotlib,matplotlib: plotting with Python,Non-web libraries and frameworks,0.020819863,0.184210526,0.019319401,0.237597911,0.015549636,0.175895765,0.026126408,0.154639175
micropython_micropython,Python,https://github.com/micropython/micropython,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems,Non-web libraries and frameworks,0.015129962,0.24691358,0.014205442,0.419672131,0.017781297,0.376,0.025031289,0.249457701
gnachman_iTerm2,Python,https://github.com/gnachman/iTerm2,iTerm2 is a terminal emulator for Mac OS X that does amazing things.,Application software,0.00284495,0.142857143,0.002525412,0.14893617,0.002447628,0.195121951,0.002112015,0.285714286
joke2k_faker,Python,https://github.com/joke2k/faker,Faker is a Python package that generates fake data for you.,Software tools,0.005560585,0.096774194,0.005997853,0.144230769,0.008710676,0.176470588,0.010090738,0.176470588
lra_mackup,Python,https://github.com/lra/mackup,Keep your application settings in sync (OS X/Linux),Software tools,0.00633648,0.413793103,0.007765642,0.292397661,0.00611907,0.303703704,0.007744055,0.342857143
sivel_speedtest-cli,Python,https://github.com/sivel/speedtest-cli,Command line interface for testing internet bandwidth using speedtest.net,Application software,0.002198371,0.097560976,0.000947029,0.210526316,0.000719891,0,0.001251564,0.1875
codelucas_newspaper,Python,https://github.com/codelucas/newspaper,"News, full-text, and article metadata extraction in Python 3",Non-web libraries and frameworks,0.004008793,0.236842105,0.0042932,0.290697674,0.002591606,0.459016393,0.003441802,0.027777778
nltk_nltk,Python,https://github.com/nltk/nltk,NLTK Source,Non-web libraries and frameworks,0.00601319,0.090909091,0.004861418,0.103448276,0.004895256,0.103896104,0.004145807,0.081967213
andymccurdy_redis-py,Python,https://github.com/andymccurdy/redis-py,Redis Python Client,Non-web libraries and frameworks,0.006789086,0.327433628,0.005745312,0.2890625,0.003527464,0.11627907,0.003676471,0.192982456
gleitz_howdoi,Python,https://github.com/gleitz/howdoi,howdoi - instant coding answers via the command line,Software tools,0.000905211,0.1875,0.000505082,0.090909091,0.000719891,0.181818182,0.001799124,0.08
coursera-dl_coursera-dl,Python,https://github.com/coursera-dl/coursera-dl,Script for downloading Coursera.org videos and naming them.,Application software,0.000711238,0.333333333,0.001452112,0.357142857,0.000647902,0.473684211,0.000782228,0.631578947
thumbor_thumbor,Python,https://github.com/thumbor/thumbor,thumbor is an open-source photo thumbnail service by globo.com,Software tools,0.002650976,0.211538462,0.002272871,0.212765957,0.002159672,0.275,0.001799124,0.205882353
coleifer_peewee,Python,https://github.com/coleifer/peewee,"a small, expressive orm -- supports postgresql, mysql and sqlite",Non-web libraries and frameworks,0.00381482,0.071428571,0.003661847,0.047619048,0.002159672,0.03030303,0.001799124,0.083333333
python-pillow_Pillow,Python,https://github.com/python-pillow/Pillow,The friendly PIL fork,Non-web libraries and frameworks,0.004849347,0.116504854,0.003409306,0.287878788,0.004103376,0.25,0.004693367,0.227848101
scipy_scipy,Python,https://github.com/scipy/scipy,Scipy library main repository,Non-web libraries and frameworks,0.017005043,0.241982507,0.019824484,0.319899244,0.021452739,0.268235294,0.02589174,0.251685393
benoitc_gunicorn,Python,https://github.com/benoitc/gunicorn,"gunicorn 'Green Unicorn' is a WSGI HTTP Server for UNIX, fast clients and sleepy applications.",Software tools,0.005495927,0.138613861,0.004798283,0.244444444,0.004247354,0.234567901,0.00563204,0.428571429
ytdl-org_youtube-dl,Python,https://github.com/ytdl-org/youtube-dl,Command-line program to download videos from YouTube.com and other video sites,Application software,0.029225398,0.131578947,0.023991414,0.248351648,0.040745807,0.422680412,0.046073217,0.388127854
pallets_flask,Python,https://github.com/pallets/flask,The Python micro framework for building web applications.,web libraries and frameworks,0.016229148,0.016722408,0.009596565,0.089171975,0.009790512,0.04,0.00899562,0.05785124
keras-team_keras,Python,https://github.com/keras-team/keras,Deep Learning for humans,Non-web libraries and frameworks,0.050497866,0.091106291,0.027968937,0.079696395,0.017925275,0.06185567,0.006570713,0.049019608
psf_requests,Python,https://github.com/psf/requests,"A simple, yet elegant, HTTP library.",web libraries and frameworks,0.011897065,0.094339623,0.012374519,0.074074074,0.00993449,0.220779221,0.011733417,0.288043478
ColorlibHQ_AdminLTE,Python,https://github.com/ColorlibHQ/AdminLTE,AdminLTE - Free admin dashboard template based on Bootstrap 4,web libraries and frameworks,0.00698306,0.049586777,0.003346171,0.152542373,0.002879562,0.081632653,0.003911139,0.074074074
apache_superset,Python,https://github.com/apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,Application software,0.015647226,0.143859649,0.021655408,0.1796875,0.021308761,0.136986301,0.018460576,0.276223776
certbot_certbot,Python,https://github.com/certbot/certbot,Certbot is EFF's tool to obtain certs from Let's Encrypt and (optionally) auto-enable HTTPS on your server.  It can also act as a client for any other CA that uses the ACME protocol.,Application software,0.010474589,0.153110048,0.011048677,0.22705314,0.007414873,0.173333333,0.007900501,0.188976378
pandas-dev_pandas,Python,https://github.com/pandas-dev/pandas,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",Non-web libraries and frameworks,0.049010733,0.15125136,0.068691205,0.134474328,0.067165791,0.163023679,0.087922403,0.082885649
facebookresearch_fastText,Python,https://github.com/facebookresearch/fastText,Library for fast text representation and classification.,Non-web libraries and frameworks,0.0056899,0.09,0.004356336,0.320512821,0.003239508,0.371428571,0.003911139,0
littlecodersh_ItChat,Python,https://github.com/littlecodersh/ItChat,A complete and graceful API for Wechat. ÂæÆ‰ø°‰∏™‰∫∫Âè∑Êé•Âè£„ÄÅÂæÆ‰ø°Êú∫Âô®‰∫∫ÂèäÂëΩ‰ª§Ë°åÂæÆ‰ø°Ôºå‰∏âÂçÅË°åÂç≥ÂèØËá™ÂÆö‰πâ‰∏™‰∫∫Âè∑Êú∫Âô®‰∫∫„ÄÇ,Non-web libraries and frameworks,0.002457002,0.021276596,0.0010733,0.055555556,0.000647902,0,0.000312891,0
openai_gym,Python,https://github.com/openai/gym,A toolkit for developing and comparing reinforcement learning algorithms.,Non-web libraries and frameworks,0.00698306,0.239130435,0.009785971,0.255319149,0.007414873,0.099337748,0.00985607,0.212765957
pypa_pipenv,Python,https://github.com/pypa/pipenv,Python Development Workflow for Humans.,Software tools,0.011703091,0.099447514,0.017299072,0.075342466,0.006047081,0.179245283,0.004380476,0.146666667
apache_mxnet,Python,https://github.com/apache/mxnet,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler; for Python, R, Julia, Scala, Go, Javascript and more",Non-web libraries and frameworks,0.041445752,0.189922481,0.031441379,0.282170543,0.023900367,0.23540856,0.020337922,0.202099738
pyenv_pyenv,Python,https://github.com/pyenv/pyenv,Simple Python version management,Software tools,0.004655373,0.202380952,0.003472441,0.305555556,0.004391333,0.325301205,0.007900501,0.265625
fastai_fastai,Python,https://github.com/fastai/fastai,The fastai deep learning library,Non-web libraries and frameworks,0.002974266,0.456521739,0.031251973,0.141472868,0.025268159,0.115566038,0.016661452,0.133587786
keon_algorithms,Python,https://github.com/keon/algorithms,Minimal examples of data structures and algorithms in Python,Documentation,0.004332083,0.130434783,0.007513101,0.15625,0.008062774,0.181818182,0.007978723,0.412698413
encode_django-rest-framework,Python,https://github.com/encode/django-rest-framework,Web APIs for Django. üé∏,web libraries and frameworks,0.027802923,0.052123552,0.016730854,0.191780822,0.021740695,0.184357542,0.018460576,0.304635762
3b1b_manim,Python,https://github.com/3b1b/manim,Animation engine for explanatory math videos,Application software,0.001228501,0.227272727,0.00309363,0.12962963,0.007918796,0.256410256,0.012906758,0.133333333
d2l-ai_d2l-zh,Python,https://github.com/d2l-ai/d2l-zh,„ÄäÂä®ÊâãÂ≠¶Ê∑±Â∫¶Â≠¶‰π†„ÄãÔºöÈù¢Âêë‰∏≠ÊñáËØªËÄÖ„ÄÅËÉΩËøêË°å„ÄÅÂèØËÆ®ËÆ∫„ÄÇ‰∏≠Ëã±ÊñáÁâàË¢´60Â§ö‰∏™ÂõΩÂÆ∂ÁöÑ400Â§öÊâÄÂ§ßÂ≠¶Áî®‰∫éÊïôÂ≠¶„ÄÇ,Documentation,0.003362214,0.288461538,0.010543595,0.071428571,0.00302354,0.090909091,0.000782228,0.6
apache_airflow,Python,https://github.com/apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",Application software,0.033104875,0.204508857,0.045078603,0.186682521,0.066733856,0.161439114,0.076814768,0.111495246
sanic-org_sanic,Python,https://github.com/sanic-org/sanic,Next generation Python web server/framework | Build fast. Run fast.,web libraries and frameworks,0.010733221,0.080645161,0.006376665,0.146551724,0.0046073,0.185185185,0.004145807,0.102941176
commaai_openpilot,Python,https://github.com/commaai/openpilot,openpilot is an open source driver assistance system. openpilot performs the functions of Automated Lane Centering and Adaptive Cruise Control for over 200 supported car makes and models.,Application software,0.002263029,0.358974359,0.007828777,0.355072464,0.007846807,0.297468354,0.020494368,0.148867314
mozilla_DeepSpeech,Python,https://github.com/mozilla/DeepSpeech,"DeepSpeech is an open source embedded (offline, on-device) speech-to-text engine which can run in real time on devices ranging from a Raspberry Pi 4 to high power GPU servers.",Non-web libraries and frameworks,0.00316824,0.101694915,0.003851253,0.223880597,0.004823267,0.280487805,0.005084481,0.125
bokeh_boke,Python,https://github.com/bokeh/boke,"Interactive Data Visualization in the browser, from Python",web libraries and frameworks,0.010668563,0.140776699,0.008586401,0.127272727,0.009502556,0.098039216,0.013532541,0.090425532
dianping_cat,Python,https://github.com/dianping/cat,"CAT ‰Ωú‰∏∫ÊúçÂä°Á´ØÈ°πÁõÆÂü∫Á°ÄÁªÑ‰ª∂ÔºåÊèê‰æõ‰∫Ü Java, C/C++, Node.js, Python, Go Á≠âÂ§öËØ≠Ë®ÄÂÆ¢Êà∑Á´ØÔºåÂ∑≤ÁªèÂú®ÁæéÂõ¢ÁÇπËØÑÁöÑÂü∫Á°ÄÊû∂ÊûÑ‰∏≠Èó¥‰ª∂Ê°ÜÊû∂ÔºàMVCÊ°ÜÊû∂ÔºåRPCÊ°ÜÊû∂ÔºåÊï∞ÊçÆÂ∫ìÊ°ÜÊû∂ÔºåÁºìÂ≠òÊ°ÜÊû∂Á≠âÔºåÊ∂àÊÅØÈòüÂàóÔºåÈÖçÁΩÆÁ≥ªÁªüÁ≠âÔºâÊ∑±Â∫¶ÈõÜÊàêÔºå‰∏∫ÁæéÂõ¢ÁÇπËØÑÂêÑ‰∏öÂä°Á∫øÊèê‰æõÁ≥ªÁªü‰∏∞ÂØåÁöÑÊÄßËÉΩÊåáÊ†á„ÄÅÂÅ•Â∫∑Áä∂ÂÜµ„ÄÅÂÆûÊó∂ÂëäË≠¶Á≠â„ÄÇ",Application software,0.002586318,0.081632653,0.002336006,0.170731707,0.003599453,0.140350877,0.001173342,0.47826087
cookiecutter_cookiecutter,Python,https://github.com/cookiecutter/cookiecutter,"A cross-platform command-line utility that creates projects from cookiecutters (project templates), e.g. Python package projects, C projects.",Software tools,0.004655373,0.105882353,0.003788118,0.202898551,0.007054928,0.25,0.004928035,0.153846154
vnpy_vnpy,Python,https://github.com/vnpy/vnpy,Âü∫‰∫éPythonÁöÑÂºÄÊ∫êÈáèÂåñ‰∫§ÊòìÂπ≥Âè∞ÂºÄÂèëÊ°ÜÊû∂,Non-web libraries and frameworks,0.004849347,0.142857143,0.003851253,0.162162162,0.005039234,0.12195122,0.004380476,0.075757576
goharbor_harbor,Python,https://github.com/goharbor/harbor,"An open source trusted cloud native registry project that stores, signs, and scans content.",Application software,0.006918402,0.198473282,0.009596565,0.247191011,0.012382118,0.203703704,0.010325407,0.170454545
ray-project_ray,Python,https://github.com/ray-project/ray,Ray is a unified framework for scaling AI and Python applications. Ray consists of a core distributed runtime and a toolkit of libraries (Ray AIR) for accelerating ML workloads.,Non-web libraries and frameworks,0.003879478,0.513513514,0.014899931,0.215328467,0.021164783,0.240793201,0.031680225,0.195918367
micropython_micropython-lib,Python,https://github.com/micropython/micropython-lib,Core Python libraries ported to MicroPython,Non-web libraries and frameworks,0.002457002,0.254901961,0.002336006,0.44,0.001151825,0.684210526,0.002268461,0.145454545
google_grumpy,Python,https://github.com/google/grumpy,Grumpy is a Python to Go source code transcompiler and runtime.,Software tools,0.003879478,0.032786885,0.000315676,0,7.20E-05,0,7.82E-05,0
gunthercox_ChatterBot,Python,https://github.com/gunthercox/ChatterBot,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots",Non-web libraries and frameworks,0.003879478,0.070422535,0.001957194,0.055555556,0.001871715,0.178571429,0.00140801,0.47826087
tzutalin_labelImg,Python,https://github.com/tzutalin/labelImg,"LabelImg is now part of the Label Studio community. The popular image annotation tool created by Tzutalin is no longer actively being developed, but you can check out Label Studio, the open source data labeling tool for images, text, hypertext, audio, video and time-series data.",Application software,0.002715634,0.130434783,0.004040659,0.157142857,0.001871715,0.297297297,0.002659574,0.266666667
python-telegram-bot_python-telegram-bot,Python,https://github.com/python-telegram-bot/python-telegram-bot,We have made you a wrapper you can't refuse,Non-web libraries and frameworks,0.00316824,0.288135593,0.004672012,0.175824176,0.004895256,0.154761905,0.006492491,0.104166667
jupyter_jupyterlab,Python,https://github.com/jupyter/jupyterlab,JupyterLab computational environment.,Software tools,0.004590715,0.257425743,0.0032199,0,0,0,0,0
taichi-dev_taichi,Python,https://github.com/taichi-dev/taichi,Productive & portable high-performance programming in Python.,Software tools,0.00064658,0.416666667,0.000252541,0.222222222,0.000719891,0.25,0.006179599,0.146341463
openai_baselines,Python,https://github.com/openai/baselines,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms,Non-web libraries and frameworks,0.005431269,0.261904762,0.009785971,0.175141243,0.008926643,0.174193548,0.001251564,0.023255814
aio-libs_aiohttp,Python,https://github.com/aio-libs/aiohttp,Asynchronous HTTP client/server framework for asyncio and Python,web libraries and frameworks,0.012866934,0.209876543,0.011869436,0.142259414,0.013533943,0.09009009,0.011342303,0.115151515
tflearn_tflearn,Python,https://github.com/tflearn/tflearn,Deep learning library featuring a higher-level API for TensorFlow.,Non-web libraries and frameworks,0.004914005,0.068965517,0.001452112,0.172413793,0.000359945,0.4,0.000782228,0
davisking_dlib,Python,https://github.com/davisking/dlib,A toolkit for making real world machine learning and data analysis applications in C++,Non-web libraries and frameworks,0.007241691,0.106870229,0.004356336,0.096385542,0.002231661,0.282051282,0.002972466,0.12244898
wifiphisher_wifiphisher,Python,https://github.com/wifiphisher/wifiphisher,The Rogue Access Point Framework,Non-web libraries and frameworks,0.001875081,0.108108108,0.000631353,0.214285714,0.001151825,0.263157895,0.000625782,0.538461538
postmanlabs_httpbin,Python,https://github.com/postmanlabs/httpbin,"HTTP Request & Response Service, written in Python + Flask.",Application software,0.002780292,0.108695652,0.001830924,0,0.001079836,0.133333333,0.00140801,0.1
pallets_click,Python,https://github.com/pallets/click,Python composable command line interface toolkit,Non-web libraries and frameworks,0.004655373,0.243902439,0.007197424,0.171641791,0.006694982,0.103448276,0.005710263,0.070588235
magic-wormhole_magic-wormhole,Python,https://github.com/magic-wormhole/magic-wormhole,"get things from one computer to another, safely",Non-web libraries and frameworks,0.001228501,0.090909091,0.000757624,0.071428571,0.000431934,0.285714286,0.000312891,0.333333333
darknessomi_musicbox,Python,https://github.com/darknessomi/musicbox,ÁΩëÊòì‰∫ëÈü≥‰πêÂëΩ‰ª§Ë°åÁâàÊú¨,Application software,0.002069055,0.225,0.001578382,0.088235294,0.000719891,0.153846154,0.001251564,0.111111111
aleju_imgaug,Python,https://github.com/aleju/imgaug,Image augmentation for machine learning experiments.,Non-web libraries and frameworks,0.000387948,0.375,0.000820759,0.1875,0.001151825,0.157894737,0.000782228,0
ageitgey_face_recognition,Python,https://github.com/ageitgey/face_recognition,The world's simplest facial recognition api for Python and the command line,Non-web libraries and frameworks,0.002004397,0.064516129,0.0021466,0.361111111,0.002375639,0.043478261,0.003598248,0.229166667
lutzroeder_netron,Python,https://github.com/lutzroeder/netron,"Visualizer for neural network, deep learning, and machine learning models",Software tools,0.000129316,0.666666667,0.000505082,0.2,0.000719891,0.166666667,0.002190238,0.1
donnemartin_awesome-aws,Python,https://github.com/donnemartin/awesome-aws,"A curated list of awesome Amazon Web Services (AWS) libraries, open source repos, guides, blogs, and other resources.  Featuring the Fiery Meter of AWSome.",Documentation,0.001293159,0.346153846,0.001641518,0.571428571,0.001943705,0.489361702,0.002503129,0.545454545
apache_zookeeper,Python,https://github.com/apache/zookeeper,Apache ZooKeeper,System software,0.008017587,0.297297297,0.008396995,0.265536723,0.008062774,0.308176101,0.009073842,0.375757576
RasaHQ_rasa,Python,https://github.com/RasaHQ/rasa,"üí¨   Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management, connect to Slack, Facebook, and more - Create chatbots and voice assistants",Non-web libraries and frameworks,0.008276219,0.136363636,0.011743166,0.171568627,0.01835721,0.224137931,0.019008135,0.25974026
ceph_ceph,Python,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform ",Application software,0.031617742,0.368556701,0.025127849,0.480994152,0.025052192,0.372230428,0.030741552,0.331782946
httpie_http-prompt,Python,https://github.com/httpie/http-prompt,"An interactive command-line HTTP and API testing client built on top of HTTPie featuring autocomplete, syntax highlighting, and more. https://twitter.com/httpie",Software tools,0.000387948,0.2,0.000189406,0.2,0.000431934,0.428571429,0.000704005,0.416666667
marcotcr_lime,Python,https://github.com/marcotcr/lime,Lime: Explaining the predictions of any machine learning classifier,Non-web libraries and frameworks,0.001551791,0.111111111,0.001325841,0.25,0.002087683,0.171428571,0.000938673,0.277777778
squeaky-pl_japronto,Python,https://github.com/squeaky-pl/japronto,Screaming-fast Python 3.5+ HTTP toolkit integrated with pipelining HTTP server based on uvloop and picohttpparser.,web libraries and frameworks,0.001293159,0.142857143,0.000631353,0.461538462,0.000431934,0.5,0.000312891,0.1
dbader_schedule,Python,https://github.com/dbader/schedule,Python job scheduling for humans.,Non-web libraries and frameworks,0.001422475,0.153846154,0.001767788,0.4375,0.001655748,0.135135135,0.001173342,0.25
cs01_gdbgui,Python,https://github.com/cs01/gdbgui,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in C, C++, Go, Rust, and Fortran. Run gdbgui from the terminal and a new tab will open in your browser.",Software tools,0.001616449,0.074074074,0.000947029,0.117647059,0.000503923,0.333333333,0.000860451,0.142857143
EpistasisLab_tpot,Python,https://github.com/EpistasisLab/tpot,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,Non-web libraries and frameworks,0.002133713,0.071428571,0.000947029,0.111111111,0.001655748,0.2,0.002581352,0.078947368
pallets_jinja,Python,https://github.com/pallets/jinja,A very fast and expressive template engine.,web libraries and frameworks,0.003620846,0.055555556,0.004230065,0.352112676,0.005255201,0.040816327,0.004145807,0.228070175
aws_serverless-application-model,Python,https://github.com/aws/serverless-application-model,The AWS Serverless Application Model (AWS SAM) transform is a AWS CloudFormation macro that transforms SAM templates into CloudFormation templates.,Software tools,0.001228501,0.19047619,0.009722836,0.132911392,0.011086315,0.097142857,0.00758761,0.315789474
dunovank_jupyter-themes,Python,https://github.com/dunovank/jupyter-themes,Custom Jupyter Notebook Themes,Application software,0.000905211,0.117647059,0.000820759,0,0.000647902,0.666666667,0.000860451,0.823529412
networkx_networkx,Python,https://github.com/networkx/networkx,Network Analysis in Python,Non-web libraries and frameworks,0.007758955,0.155405405,0.010859271,0.287179487,0.01144626,0.186046512,0.016583229,0.19047619
rq_rq,Python,https://github.com/rq/rq,Simple job queues for Python,web libraries and frameworks,0.003297556,0.120689655,0.003030494,0.181818182,0.00302354,0.134615385,0.006727159,0.129032258
facebook_react,Javascript,https://github.com/facebook/react,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",web libraries and frameworks,0.112922173,0.0861141,0.1082522,0.16270567,0.11182012,0.15098468,0.24892175,0.12684989
