project,libraries-io-language,url,description,domain,magnet_2017,sticky_2017,magnet_2018,sticky_2018,magnet_2019,sticky_2019,magnet_2020,sticky_2020
vuejs_vue,Javascript,https://github.com/vuejs/vue,,web libraries and frameworks,0.037619315,0.163543441,0.038520506,0.146666667,0.02768425,0.201538462,0.029568672,0.286809816
electron_electron,Javascript,https://github.com/electron/electron,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",web libraries and frameworks,0.012820513,0.138539043,0.013127635,0.215805471,0.015017904,0.181818182,0.012996595,0.177474403
facebook_create-react-app,Javascript,https://github.com/facebook/create-react-app,Set up a modern web app by running one command.,Software tools,0.031068688,0.180952381,0.031812955,0.151819322,0.031585698,0.115168539,0.025028377,0.170172084
axios_axios,Javascript,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,web libraries and frameworks,0.008983717,0.121428571,0.009198927,0.339712919,0.009192454,0.156378601,0.00908059,0.237373737
puppeteer_puppeteer,Javascript,https://github.com/puppeteer/puppeteer,Headless Chrome Node.js API,web libraries and frameworks,0.010621374,0.113207547,0.010875814,0.059760956,0.00796323,0.103658537,0.009421112,0.147540984
reduxjs_redux,Javascript,https://github.com/reduxjs/redux,Predictable state container for JavaScript apps,web libraries and frameworks,0.013849897,0.033254157,0.014181679,0.041935484,0.007802897,0.081761006,0.007945516,0.091503268
chartjs_Chart.js,Javascript,https://github.com/chartjs/Chart.js,Simple HTML5 Charts using the <canvas> tag,web libraries and frameworks,0.006082725,0.089201878,0.00622844,0.187919463,0.003527337,0.127659574,0.005334847,0.113207547
storybookjs_storybook,Javascript,https://github.com/storybookjs/storybook,"Storybook is a frontend workshop for building UI components and pages in isolation. Made for UI development, testing, and documentation. ",Application software,0.018294965,0.115384615,0.018733231,0.11778291,0.026829138,0.117540687,0.028660613,0.09122807
vercel_next.js,Javascript,https://github.com/vercel/next.js,The React Framework,web libraries and frameworks,0.025687816,0.121621622,0.026303181,0.141706924,0.030730586,0.176470588,0.07338252,0.087234043
ElemeFE_element,Javascript,https://github.com/ElemeFE/element,A Vue.js 2.0 UI Toolkit for Web,web libraries and frameworks,0.022786824,0.154738878,0.023332695,0.206349206,0.029073807,0.143721634,0.022587968,0.361054767
requests_requests,Javascript,https://github.com/requests/requests,"A simple, yet elegant, HTTP library.",web libraries and frameworks,0.006223096,0.094339623,0.006372173,0.176470588,0.003153225,0,0,0
ionic-team_ionic-framework,Javascript,https://github.com/ionic-team/ionic-framework,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",web libraries and frameworks,0.00977915,0.247648903,0.010013415,0.180555556,0.010207899,0.209876543,0.006015891,0.21656051
apache_echarts,Javascript,https://github.com/apache/echarts,"Apache ECharts is a powerful, interactive charting and data visualization library for browser",web libraries and frameworks,0.00247988,0.097222222,0.002539287,0.2,0.003794559,0.253012048,0.004540295,0.178217822
remix-run_react-router,Javascript,https://github.com/remix-run/react-router,Declarative routing for React,web libraries and frameworks,0.007486431,0.034120735,0.007665772,0.069364162,0.005665117,0.076271186,0.007037457,0.082706767
yarnpkg_yarn,Javascript,https://github.com/yarnpkg/yarn,The 1.x line is frozen - features and bugfixes now happen on https://github.com/yarnpkg/berry,Software tools,0.011463597,0.107942974,0.011738214,0.17114094,0.008764898,0.31627907,0.006867196,0.597883598
prettier_prettier,Javascript,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,Software tools,0.012773723,0.082926829,0.013079724,0.13029316,0.009887232,0.266666667,0.008740068,0.121495327
gothinkster_realworld,Javascript,https://github.com/gothinkster/realworld,"""The mother of all demo apps"" ‚Äî Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more üèÖ",Software tools,0.001122965,0.2,0.001149866,0.24137931,0.00106889,0.185185185,0.001986379,0.2
juliangarnier_anime,Javascript,https://github.com/juliangarnier/anime,JavaScript animation engine,web libraries and frameworks,0.001122965,0.181818182,0.001149866,0.133333333,0.00213778,0.136363636,0.000908059,0.045454545
sveltejs_svelte,Javascript,https://github.com/sveltejs/svelte,Cybernetically enhanced web apps,Software tools,0.002900992,0.266666667,0.002970487,0.283783784,0.018171129,0.135734072,0.014982974,0.178913738
python_cpython,Javascript,https://github.com/python/cpython,The Python programming language,Software tools,0.047304885,0.34622824,0.048438099,0.437545654,0.054192721,0.341599504,0.060215664,0.355459057
foundation_foundation-sites,Javascript,https://github.com/foundation/foundation-sites,The most advanced responsive front-end framework in the world. Quickly create prototypes and production code for sites that work on any kind of device.,web libraries and frameworks,0.003509264,0.127906977,0.003593331,0.083333333,0.002832558,0.129032258,0.00215664,0.369565217
styled-components_styled-components,Javascript,https://github.com/styled-components/styled-components,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress üíÖ,web libraries and frameworks,0.008047913,0.075,0.008240705,0.089473684,0.004382449,0.080808081,0.004029512,0.101265823
preactjs_preact,Javascript,https://github.com/preactjs/preact,‚öõÔ∏è Fast 3kB React alternative with the same modern API. Components & Virtual DOM.,web libraries and frameworks,0.00491297,0.141104294,0.005030663,0.1640625,0.006253006,0.268115942,0.00476731,0.148760331
nuxt_nuxt.js,Javascript,https://github.com/nuxt/nuxt.js,"Nuxt is an intuitive and extendable way to create type-safe, performant and production-grade full-stack web apps and websites with Vue 3.",web libraries and frameworks,0.008843346,0.160839161,0.009055194,0.132075472,0.008230453,0.153846154,0.006696935,0.136986301
react-boilerplate_react-boilerplate,Javascript,https://github.com/react-boilerplate/react-boilerplate,":fire: A highly scalable, offline-first foundation with the best developer experience and a focus on performance and best practices.",web libraries and frameworks,0.004257908,0.1,0.004359908,0.131578947,0.002084335,0.12962963,0.001475596,0.060606061
vuejs_vue-cli,Javascript,https://github.com/vuejs/vue-cli,üõ†Ô∏è webpack-based tooling for Vue.js Development,web libraries and frameworks,0.01937114,0.171428571,0.019835186,0.143192488,0.013574902,0.142857143,0.012883087,0.158088235
vuetifyjs_vuetify,Javascript,https://github.com/vuetifyjs/vuetify,üêâ Vue Component Framework,web libraries and frameworks,0.015487554,0.184331797,0.015858567,0.150943396,0.021645022,0.125813449,0.021566402,0.098173516
standard_standard,Javascript,https://github.com/standard/standard,"üåü JavaScript Style Guide, with linter & automatic code fixer",Software tools,0.001778027,0.084507042,0.001820621,0.25,0.001977446,0.229166667,0.001418842,0.194444444
iview_iview,Javascript,https://github.com/iview/iview,A high quality UI Toolkit built on Vue.js 2.0,web libraries and frameworks,0.010434213,0.133004926,0.01068417,0.144,0.008016675,0.182795699,0.001816118,0.015151515
angular_angular-cli,Javascript,https://github.com/angular/angular-cli,CLI tool for Angular,Software tools,0.013943477,0.119642857,0.014277501,0.128767123,0.007749452,0.145833333,0.005959137,0.172932331
vuejs_vuex,Javascript,https://github.com/vuejs/vuex,üóÉÔ∏è Centralized State Management for Vue.js.,web libraries and frameworks,0.007158899,0.137254902,0.007330395,0.182320442,0.004382449,0.226086957,0.005221339,0.093220339
transloadit_uppy,Javascript,https://github.com/transloadit/uppy,The next open source file uploader for web browsers :dog:,Application software,0.003930376,0.348837209,0.00402453,0.151515152,0.00689434,0.145833333,0.007207719,0.121621622
markedjs_marked,Javascript,https://github.com/markedjs/marked,A markdown parser and compiler. Built for speed.,Software tools,0.003836796,0.131386861,0.003928708,0.08,0.001603335,0.131578947,0.001702611,0.142857143
mobxjs_mobx,Javascript,https://github.com/mobxjs/mobx,"Simple, scalable state management.",web libraries and frameworks,0.006410256,0.059210526,0.006563818,0.089041096,0.005665117,0.084033613,0.005164586,0.069306931
date-fns_date-fns,Javascript,https://github.com/date-fns/date-fns,‚è≥ Modern JavaScript date utility library ‚åõÔ∏è,web libraries and frameworks,0.006035935,0.237623762,0.006180529,0.150326797,0.008711453,0.188172043,0.011804767,0.111111111
webtorrent_webtorrent,Javascript,https://github.com/webtorrent/webtorrent,‚ö°Ô∏è Streaming torrent client for the web,Non-web libraries and frameworks,0.001871608,0.117647059,0.001916443,0.173913043,0.001175779,0.3,0.001816118,0.243902439
lerna_lerna,Javascript,https://github.com/lerna/lerna,":dragon: Lerna is a fast, modern build system for managing and publishing multiple JavaScript/TypeScript packages from the same repository.",Software tools,0.006690998,0.091891892,0.006851284,0.05625,0.006146117,0.056451613,0.004994325,0.126315789
strapi_strapi,Javascript,https://github.com/strapi/strapi,"üöÄ Strapi is the leading open-source headless CMS. It‚Äôs 100% JavaScript, fully customizable and developer-first.",Application software,0.013615946,0.434782609,0.013942123,0.11627907,0.014804126,0.153846154,0.035130533,0.088455772
sentsin_layui,Javascript,https://github.com/sentsin/layui,‰∏ÄÂ•óÈÅµÂæ™ÂéüÁîüÊÄÅÂºÄÂèëÊ®°ÂºèÁöÑ Web UI ÁªÑ‰ª∂Â∫ìÔºåÈááÁî®Ëá™Ë∫´ËΩªÈáèÁ∫ßÊ®°ÂùóÂåñËßÑËåÉÔºåÊòì‰∏äÊâãÔºåÂèØ‰ª•Êõ¥ÁÆÄÂçïÂø´ÈÄüÂú∞ÊûÑÂª∫ÁΩëÈ°µÁïåÈù¢„ÄÇ,web libraries and frameworks,0.003790006,0.230769231,0.003880797,0.208333333,0.002030891,0.396551724,0.002667423,0.685714286
reactivex_rxjs,Javascript,https://github.com/reactivex/rxjs,A reactive programming library for JavaScript,web libraries and frameworks,0.002994572,0.158974359,0.003066309,0,0,0,0,0
30-seconds_30-seconds-of-code,Javascript,https://github.com/30-seconds/30-seconds-of-code,Short JavaScript code snippets for all your development needs,Documentation,0.00729927,0.132352941,0.007474128,0.057471264,0.003848004,0.048780488,0.022531215,0.019950125
twbs_bootstrap,Javascript,https://github.com/twbs/bootstrap,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",web libraries and frameworks,0.017405952,0.114845938,0.017822921,0.118942731,0.012345679,0.147368421,0.01816118,0.116022099
robbyrussell_oh-my-zsh,Javascript,https://github.com/robbyrussell/oh-my-zsh,"A delightful community-driven framework for managing your zsh configuration. Includes 200+ optional plugins (rails, git, OSX, hub, capistrano, brew, ant, php, python, etc), over 140 themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",Software tools,0.043374509,0.195867026,0.044413568,0.356331878,0.015979905,0,0,0
airbnb_javascript,Javascript,https://github.com/airbnb/javascript,JavaScript Style Guide,Documentation,0.006316676,0.069204152,0.006467995,0.129032258,0.004222115,0.202020202,0.004029512,0.274725275
Microsoft_vscode,Javascript,https://github.com/Microsoft/vscode,Visual Studio Code,Software tools,0.028775969,0.167587477,0.029465312,0.137393768,0.010368233,0,0,0
nodejs_node,Javascript,https://github.com/nodejs/node,Node.js JavaScript runtime :sparkles::turtle::rocket::sparkles:,System software,0.042111173,0.130491803,0.043119969,0.147406733,0.026187804,0.188650307,0.02338252,0.127102804
daneden_animate.css,Javascript,https://github.com/daneden/animate.css,A cross-browser library of CSS animations. As easy to use as an easy thing.,web libraries and frameworks,0.001356916,0.054945055,0.001389421,0.117647059,0.001603335,0,0,0
Microsoft_TypeScript,Javascript,https://github.com/Microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,Software tools,0.015955456,0.22324159,0.016337677,0.188405797,0.00641334,0,0,0
angular_angular,Javascript,https://github.com/angular/angular,,web libraries and frameworks,0.046462661,0.231846019,0.0475757,0.240858506,0.036342259,0.222787386,0.033484677,0.133498146
ant-design_ant-design,Javascript,https://github.com/ant-design/ant-design,:ant: A design language,web libraries and frameworks,0.039818454,0.137931034,0.040772327,0.130481283,0.039869595,0.129032258,0.043813848,0.070135747
webpack_webpack,Javascript,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows to load parts for the application on demand. Through ""loaders"" modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",web libraries and frameworks,0.013943477,0.099236641,0.014277501,0.133531157,0.009085565,0.16744186,0.009875142,0.180952381
hakimel_reveal.js,Javascript,https://github.com/hakimel/reveal.js,The HTML Presentation Framework,web libraries and frameworks,0.00486618,0.128654971,0.004982752,0.30952381,0.005504783,0.274647887,0.005902384,0.104895105
socketio_socket.io,Javascript,https://github.com/socketio/socket.io,Realtime application framework (Node.JS server),Non-web libraries and frameworks,0.001122965,0.079545455,0.001149866,0.161290323,0.00106889,0.44,0.00215664,0.204081633
Semantic-Org_Semantic-UI,Javascript,https://github.com/Semantic-Org/Semantic-UI,Semantic is a UI component framework based around useful principles from natural language.,web libraries and frameworks,0.007112109,0.256097561,0.007282484,0.010309278,0.001282668,0.192307692,0.00215664,0
expressjs_express,Javascript,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",web libraries and frameworks,0.004211117,0.072463768,0.004311997,0.20952381,0.003901448,0.189473684,0.003802497,0.235294118
typicode_json-server,Javascript,https://github.com/typicode/json-server,Get a full fake REST API with zero coding in less than 30 seconds (seriously),System software,0.001778027,0.23880597,0.001820621,0.240740741,0.002725669,0.40625,0.002780931,0.346666667
tonsky_FiraCode,Javascript,https://github.com/tonsky/FiraCode,Monospaced font with programming ligatures,Software tools,0.000514692,0.064516129,0.000527022,0.076923077,0.001122334,0.090909091,0.001305335,0.12
adam-p_markdown-here,Javascript,https://github.com/adam-p/markdown-here,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending.",Software tools,0.000280741,0.19047619,0.000287466,0,0.000481,0.111111111,0.000510783,0.1
meteor_meteor,Javascript,https://github.com/meteor/meteor,"Meteor, the JavaScript App Platform",web libraries and frameworks,0.003836796,0.093645485,0.003928708,0.336363636,0.002565336,0.282352941,0.004370034,0.227722772
gatsbyjs_gatsby,Javascript,https://github.com/gatsbyjs/gatsby,Transform plain text into dynamic blogs and websites using React.js,web libraries and frameworks,0.077250608,0.210687023,0.079101188,0.193404136,0.125754904,0.115968877,0.092395006,0.059763009
google_material-design-icons,Javascript,https://github.com/google/material-design-icons,Material Design icons by Google,web libraries and frameworks,0.001216545,0.105263158,0.001245688,0,0.000427556,0.75,0.001418842,0.193548387
jgthms_bulma,Javascript,https://github.com/jgthms/bulma,Modern CSS framework based on Flexbox,web libraries and frameworks,0.008749766,0.111111111,0.008959371,0.162895928,0.006787451,0.251533742,0.006299659,0.276315789
necolas_normalize.css,Javascript,https://github.com/necolas/normalize.css,A collection of HTML element and attribute style-normalizations,web libraries and frameworks,0.001169755,0.057142857,0.001197777,0.034482759,0.00106889,0,0.001305335,0
Dogfalo_materialize,Javascript,https://github.com/Dogfalo/materialize,"Materialize, a CSS Framework based on Material Design",web libraries and frameworks,0.006784578,0.132169576,0.006947106,0.535353535,0.003527337,0.360465116,0.002724177,0.072727273
babel_babel,Javascript,https://github.com/babel/babel,Babel is a compiler for writing next generation JavaScript.,Software tools,0.016002246,0.15851272,0.016385588,0.177304965,0.015231682,0.2,0.011748014,0.121863799
impress_impress.js,Javascript,https://github.com/impress/impress.js,It's a presentation framework based on the power of CSS3 transforms and transitions in modern browsers and inspired by the idea behind prezi.com.,web libraries and frameworks,0.000842223,0.040816327,0.000862399,0.4,0.000908556,0.28,0.000737798,0.45
serverless_serverless,Javascript,https://github.com/serverless/serverless,"Serverless Framework – Build web, mobile and IoT applications with serverless architectures via AWS Lambda and API Gateway (formerly known as JAWS) –",web libraries and frameworks,0.012726932,0.136778116,0.013031813,0.167192429,0.014109347,0.135646688,0.019012486,0.079365079
minimaxir_big-list-of-naughty-strings,Javascript,https://github.com/minimaxir/big-list-of-naughty-strings,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.,Documentation,0.001029384,0.214285714,0.001054044,0.064516129,0.000374111,0.111111111,0.001589103,0.586206897
gulpjs_gulp,Javascript,https://github.com/gulpjs/gulp,The streaming build system,Software tools,0.001590867,0.025862069,0.001628977,0.135135135,0.001229223,0.071428571,0.001135074,0.090909091
google_material-design-lite,Javascript,https://github.com/google/material-design-lite,Material Design Lite Components in HTML/CSS/JS,web libraries and frameworks,0.000421112,0,0.0004312,0,0.000213778,0,0.000794552,0
Unitech_pm2,Javascript,https://github.com/Unitech/pm2,Production process manager for Node.js apps with a built-in load balancer,Software tools,0.003696425,0.144230769,0.003784975,0.212765957,0.002672225,0.185714286,0.002213394,0.288461538
facebook_jest,Javascript,https://github.com/facebook/jest,Painless JavaScript Unit Testing.,Non-web libraries and frameworks,0.0267172,0.14619883,0.027357225,0.110283159,0.021110577,0.140724947,0.019523269,0.117073171
hexojs_hexo,Javascript,https://github.com/hexojs/hexo,"A fast, simple & powerful blog framework, powered by Node.js.",Application software,0.001637657,0.133333333,0.001676888,0.311111111,0.002351558,0.206896552,0.001589103,0.35
mozilla_pdf.js,Javascript,https://github.com/mozilla/pdf.js,PDF Reader in JavaScript,web libraries and frameworks,0.004679019,0.107526882,0.004791108,0.183333333,0.003741115,0.184782609,0.004199773,0.131868132
facebook_immutable-js,Javascript,https://github.com/facebook/immutable-js,Immutable persistent data collections for Javascript which increase efficiency and simplicity.,Non-web libraries and frameworks,0.002807412,0.130136986,0.002874665,0.151898734,0.001336112,0,0,0
alvarotrigo_fullPage.js,Javascript,https://github.com/alvarotrigo/fullPage.js,fullPage plugin by Alvaro Trigo. Create full screen pages fast and simple,web libraries and frameworks,0.001824818,0.222222222,0.001868532,0.142857143,0.001496446,0.228571429,0.000964813,0.36
koajs_koa,Javascript,https://github.com/koajs/koa,Expressive middleware for node.js using generators,web libraries and frameworks,0.002947782,0.09352518,0.003018398,0.210526316,0.002298113,0.169491525,0.001929625,0.25
zenorocha_clipboard.js,Javascript,https://github.com/zenorocha/clipboard.js,:scissors: Modern copy to clipboard. No Flash. Just 3kb gzipped :clipboard:,web libraries and frameworks,0.001216545,0.166666667,0.001245688,0.1875,0.000481,0.133333333,0.000624291,0.076923077
pixijs_pixi.js,Javascript,https://github.com/pixijs/pixi.js,Super fast HTML 5 2D rendering engine that uses webGL with canvas fallback,web libraries and frameworks,0.004632229,0.137724551,0.004743197,0.163934426,0.006573673,0.146853147,0.004653802,0.155339806
knsv_mermaid,Javascript,https://github.com/knsv/mermaid,Generation of diagram and flowchart from text in a similar manner as markdown,web libraries and frameworks,0.001450496,0.1,0.001485243,0.058823529,0.001817113,0,0,0
jashkenas_backbone,Javascript,https://github.com/jashkenas/backbone,"Give your JS App some Backbone with Models, Views, Collections, and Events",web libraries and frameworks,0.000421112,0.111111111,0.0004312,0.56,0.000374111,0.761904762,0.00045403,0
photonstorm_phaser,Javascript,https://github.com/photonstorm/phaser,"Phaser is a fun, free and fast 2D game framework for making HTML5 games for desktop and mobile web browsers, supporting Canvas and WebGL rendering.",web libraries and frameworks,0.008749766,0.218181818,0.008959371,0.125628141,0.005077227,0.125,0.00431328,0.087912088
quilljs_quill,Javascript,https://github.com/quilljs/quill,A cross browser rich text editor with an API,web libraries and frameworks,0.003134943,0.064814815,0.003210042,0.135135135,0.001817113,0.340909091,0.003405221,0.493333333
kenwheeler_slick,Javascript,https://github.com/kenwheeler/slick,the last carousel you'll ever need,web libraries and frameworks,0.003462474,0.354166667,0.00354542,0.661971831,0.002779114,0.006849315,0.001872872,0
mxstbr_react-boilerplate,Javascript,https://github.com/mxstbr/react-boilerplate,":fire: Quick setup for performance orientated, offline-first React.js applications featuring Redux, hot-reloading, PostCSS, react-router, ServiceWorker, AppCache, FontFaceObserver and Mocha.",web libraries and frameworks,0.001403706,0.069565217,0.001437332,0,0,0,0,0
Modernizr_Modernizr,Javascript,https://github.com/Modernizr/Modernizr,Modernizr is a JavaScript library that detects HTML5 and CSS3 features in the user’s browser.,web libraries and frameworks,0.00247988,0.136842105,0.002539287,0.242424242,0.001336112,0.317073171,0.001759364,0.318181818
weui_weui,Javascript,https://github.com/weui/weui,"A UI library by WeChat official design team, includes the most useful widgets/modules in mobile web applications.",web libraries and frameworks,0,0,0,,0,0,0,0
request_request,Javascript,https://github.com/request/request,Simplified HTTP request client.,Non-web libraries and frameworks,0.004257908,0.330578512,0.004359908,0.351145038,0.00368767,0.32173913,0.001362089,0.016393443
github_fetch,Javascript,https://github.com/github/fetch,A window.fetch JavaScript polyfill.,web libraries and frameworks,0.001076174,0.075757576,0.001101955,0.107142857,0.001015445,0.136363636,0.001248581,0.04
IanLunn_Hover,Javascript,https://github.com/IanLunn/Hover,"A collection of CSS3 powered hover effects to be applied to links, buttons, logos, SVG, featured images and so on. Easily apply to your own elements, modify or just use for inspiration. Available in CSS, Sass, and LESS.",web libraries and frameworks,0.000655063,0.25,0.000670755,0,0.000374111,0.428571429,0.000510783,0
postcss_postcss,Javascript,https://github.com/postcss/postcss,Transforming styles with JS plugins,web libraries and frameworks,0.002667041,0.102564103,0.002730931,0.046153846,0.002084335,0.214285714,0.002780931,0.103448276
nolimits4web_Swiper,Javascript,https://github.com/nolimits4web/Swiper,Most modern mobile touch slider with hardware accelerated transitions,web libraries and frameworks,0.001824818,0.059701493,0.001868532,0,0,0,0,0
GitbookIO_gitbook,Javascript,https://github.com/GitbookIO/gitbook,Modern book format and toolchain using Git and Markdown,Application software,0.001450496,0.256756757,0.001485243,0.04,0.000213778,0.166666667,0.000170261,0
DefinitelyTyped_DefinitelyTyped,Javascript,https://github.com/DefinitelyTyped/DefinitelyTyped,The repository for high quality TypeScript type definitions.,Documentation,0.225201198,0.172544879,0.230596014,0.14955595,0.277537278,0.142502071,0.270374574,0.064189189
grafana_grafana,Javascript,https://github.com/grafana/grafana,"Gorgeous metric viz, dashboards & editors for Graphite, InfluxDB & OpenTSDB",web libraries and frameworks,0.021663859,0.118556701,0.022182829,0.163533835,0.031478809,0.186390533,0.03876277,0.135970334
cheeriojs_cheerio,Javascript,https://github.com/cheeriojs/cheerio,"Fast, flexible, and lean implementation of core jQuery designed specifically for the server.",Non-web libraries and frameworks,0.001403706,0.215686275,0.001437332,0.341463415,0.001015445,0.212121212,0.000851305,0.272727273
hammerjs_hammer.js,Javascript,https://github.com/hammerjs/hammer.js,A javascript library for multi-touch gestures :// You can touch this,web libraries and frameworks,9.36E-05,0,9.58E-05,0.5,0.001282668,0,0.000113507,0
sequelize_sequelize,Javascript,https://github.com/sequelize/sequelize,"Sequelize is an easy-to-use multi sql dialect ORM for Node.js & io.js. It currently supports MySQL, MariaDB, SQLite, PostgreSQL and MSSQL.",Non-web libraries and frameworks,0.012492981,0.109785203,0.012792258,0.118210863,0.016781572,0.150997151,0.013337117,0.222222222
VincentGarreau_particles.js,Javascript,https://github.com/VincentGarreau/particles.js,A lightweight JavaScript library for creating particles,web libraries and frameworks,0.000608273,0.057142857,0.000622844,0.066666667,0.000427556,0.111111111,0.000681044,0.076923077